370.09	-39.51
370.29	38.32
370.50	206.25
370.71	38.32
370.92	71.08
371.12	116.14
371.33	40.36
371.54	38.32
371.75	124.33
371.96	79.28
372.16	185.77
372.37	52.65
372.58	87.47
372.79	34.22
372.99	77.23
373.20	60.84
373.41	220.58
373.62	93.61
373.82	95.66
374.03	153.00
374.24	144.81
374.45	126.38
374.65	73.13
374.86	58.80
375.07	58.80
375.28	73.13
375.48	66.99
375.69	122.28
375.90	144.81
376.11	79.28
376.31	42.41
376.52	28.08
376.73	101.80
376.94	261.54
377.14	13.74
377.35	13.74
377.56	216.49
377.77	187.82
377.97	60.84
378.18	26.03
378.39	89.51
378.60	93.61
378.80	17.84
379.01	23.98
379.22	120.23
379.43	-19.03
379.63	175.53
379.84	122.28
380.05	122.28
380.26	103.85
380.46	28.08
380.67	50.60
380.88	187.82
381.08	136.62
381.29	155.05
381.50	120.23
381.71	91.56
381.91	26.03
382.12	159.15
382.33	60.84
382.53	-88.66
382.74	79.28
382.95	191.91
383.16	26.03
383.36	263.59
383.57	122.28
383.78	142.76
383.98	-2.64
384.19	144.81
384.40	75.18
384.61	75.18
384.81	161.19
385.02	42.41
385.23	163.24
385.43	109.99
385.64	79.28
385.85	62.89
386.05	196.01
386.26	185.77
386.47	91.56
386.68	46.51
386.88	202.15
387.09	140.71
387.30	189.87
387.50	220.58
387.71	109.99
387.92	247.21
388.12	73.13
388.33	112.04
388.54	-0.60
388.74	73.13
388.95	69.04
389.16	142.76
389.37	220.58
389.57	177.58
389.78	193.96
389.99	114.09
390.19	52.65
390.40	46.51
390.61	44.46
390.81	30.12
391.02	118.19
391.23	228.78
391.43	77.23
391.64	87.47
391.85	144.81
392.05	116.14
392.26	120.23
392.47	44.46
392.67	77.23
392.88	69.04
393.09	230.82
393.29	79.28
393.50	69.04
393.71	60.84
393.91	54.70
394.12	54.70
394.33	15.79
394.53	17.84
394.74	146.86
394.94	122.28
395.15	265.64
395.36	140.71
395.56	153.00
395.77	185.77
395.98	187.82
396.18	222.63
396.39	112.04
396.60	50.60
396.80	75.18
397.01	44.46
397.22	193.96
397.42	71.08
397.63	130.47
397.83	183.72
398.04	-6.74
398.25	101.80
398.45	60.84
398.66	116.14
398.87	73.13
399.07	122.28
399.28	-19.03
399.49	191.91
399.69	38.32
399.90	95.66
400.10	91.56
400.31	126.38
400.52	32.17
400.72	-33.36
400.93	150.95
401.13	-6.74
401.34	148.91
401.55	44.46
401.75	69.04
401.96	60.84
402.17	116.14
402.37	85.42
402.58	136.62
402.78	224.68
402.99	183.72
403.20	58.80
403.40	21.93
403.61	73.13
403.81	32.17
404.02	99.75
404.23	236.97
404.43	62.89
404.64	13.74
404.84	148.91
405.05	107.95
405.26	126.38
405.46	52.65
405.67	15.79
405.87	177.58
406.08	191.91
406.29	40.36
406.49	198.06
406.70	159.15
406.90	89.51
407.11	153.00
407.32	134.57
407.52	103.85
407.73	140.71
407.93	124.33
408.14	5.55
408.34	124.33
408.55	40.36
408.76	126.38
408.96	146.86
409.17	3.50
409.37	48.56
409.58	91.56
409.78	56.75
409.99	122.28
410.20	118.19
410.40	155.05
410.61	69.04
410.81	120.23
411.02	109.99
411.22	179.63
411.43	73.13
411.64	212.39
411.84	118.19
412.05	177.58
412.25	-14.93
412.46	19.88
412.66	161.19
412.87	112.04
413.07	103.85
413.28	99.75
413.48	224.68
413.69	118.19
413.90	99.75
414.10	99.75
414.31	191.91
414.51	91.56
414.72	-51.79
414.92	85.42
415.13	114.09
415.33	161.19
415.54	46.51
415.74	130.47
415.95	21.93
416.16	107.95
416.36	105.90
416.57	136.62
416.77	161.19
416.98	165.29
417.18	134.57
417.39	15.79
417.59	310.70
417.80	222.63
418.00	175.53
418.21	232.87
418.41	136.62
418.62	48.56
418.82	177.58
419.03	273.83
419.23	216.49
419.44	148.91
419.64	109.99
419.85	130.47
420.05	292.26
420.26	85.42
420.46	109.99
420.67	19.88
420.88	87.47
421.08	212.39
421.29	26.03
421.49	42.41
421.70	42.41
421.90	163.24
422.11	228.78
422.31	175.53
422.52	257.45
422.72	179.63
422.93	132.52
423.13	245.16
423.34	134.57
423.54	112.04
423.75	5.55
423.95	146.86
424.15	187.82
424.36	202.15
424.56	116.14
424.77	144.81
424.97	73.13
425.18	122.28
